,mass,chi,a220,phi220,a221,phi221,a222,phi222,r_squared,t0,inclination
29,64.0493816193464,0.7764093911128663,0.00020011046929647178,2.4076223702854973,4.7899872262445e-06,2.0900593090454462,0.018630177213253024,5.591749311834971,0.994033552693571,0.006,0.5235987755982988
30,67.50557225969128,0.8398977879265004,0.00015268378265594965,1.9171866288976507,0.000987668986727225,3.5110874483900494,0.008311486560878508,5.352429035909841,0.9985511000270559,0.007,0.5235987755982988
31,66.98562151120329,0.7557117111709792,0.00016074463254169198,3.8041295630179386,0.0028129395998480367,3.1585449349724457,0.03322543978924316,1.619426840856097,0.9079529907823851,0.008,0.5235987755982988
32,66.04301382384043,0.8110321063456083,0.0001834233058930666,2.3254589950665863,0.002866307136178783,0.44971880902967176,0.08679821972804551,4.213070783874101,0.9945156850407424,0.009,0.5235987755982988
33,70.0,0.68,0.0001,3.141592653589793,0.0001,3.141592653589793,0.0001,3.141592653589793,-1.1994773168258956,0.01,0.5235987755982988
34,74.02150459918876,0.6000004803075918,0.000146165282323442,5.333940876697232,0.00048604466220960213,3.092847812150055,0.0003861796775879865,0.24679753948802552,0.8871071055219407,-0.006,1.0471975511965976
35,79.99625383027288,0.6955326518149184,0.00011084503993084654,5.604117869187075,0.00048235964877681945,3.513981544575625,0.0004302796241686251,0.6902549678664917,0.892109047914164,-0.005,1.0471975511965976
36,72.98577703362425,0.6000448593177932,0.0001239211484704045,5.185817537650198,0.00038499290077114665,3.1465050606349694,0.00031910673235166823,0.36362447047612706,0.9019741307766366,-0.004,1.0471975511965976
37,79.99981317429267,0.7410277818842953,7.132913781536911e-05,5.296192997008061,0.0003111837732743992,3.5582727874147224,0.0002730076261439924,0.7075944880320666,0.9284973713809259,-0.003,1.0471975511965976
38,79.99999701811339,0.7329444099373845,7.195494629291834e-05,5.38194312783565,0.00031567111015053345,3.5182987476997036,0.00026324571863444194,0.6418487748257214,0.9250457520159575,-0.002,1.0471975511965976
39,69.72861302870666,0.7936446421381983,0.00010691986676071413,3.1816592264909938,8.771133742209967e-05,5.516208775894839,1.1670449136188846e-06,4.7784638764696945,0.9623126016226368,-0.001,1.0471975511965976
40,73.65380368666172,0.8832967356713143,8.380417069731881e-05,2.4189191481183676,0.0001430965118276363,4.136226789402878,9.686859475359495e-05,6.283184221786454,0.9974432378805803,0,1.0471975511965976
41,69.07074745983414,0.8457548686880485,0.00010527216396701766,2.236073316181213,0.0002868864187140248,4.246009071065282,0.00024574074783032944,0.5743999174008599,0.9994605102633225,0.001,1.0471975511965976
42,67.04162699844382,0.8106930978832333,0.00011903996649775806,2.4983180828874185,0.00023414601491452992,4.842774606061116,6.301087289544062e-05,2.040398334092177,0.9981900939767047,0.002,1.0471975511965976
43,65.70821646406175,0.7436031484754958,0.00011339340786960177,3.17825537058211,1.3838099401217721e-05,2.1665527867659744,0.00017971797880732369,2.0750658349795774,0.976512105578231,0.003,1.0471975511965976
44,65.43941418103213,0.7684970251421326,0.00012851433144828745,2.868281246409207,5.634121388487126e-06,3.791084654558462,0.0018001111706098514,0.355665445039645,0.9884504464123625,0.004,1.0471975511965976
45,66.28601356318443,0.7922262597452356,0.00012478721682231462,2.6942162553116082,1.0000006992462372e-06,0.22970695174509612,0.001886826860325643,2.89170080023138e-16,0.9927133303897838,0.005,1.0471975511965976
46,62.832184029523425,0.7302025820533115,0.00014891889682886773,2.791959575209222,8.430697842642433e-05,2.9081783929493263,0.002427678194176777,4.24482549960553,0.9777303240792808,0.006,1.0471975511965976
47,64.42991340666387,0.7737971459658238,0.00014729303856440902,2.570983956921683,0.0009680977157395255,0.5352778308784346,0.005433570890972703,3.217421422617297,0.9923425561798058,0.007,1.0471975511965976
48,67.38741558704997,0.6547097964136247,4.6116943519433986e-05,3.6595091214324036,5.523494649407947e-05,3.8015952003291353,5.8580252671391397e-05,1.7082288553514982,-0.01892208882692281,0.008,1.0471975511965976
49,70.0,0.68,0.0001,3.141592653589793,0.0001,3.141592653589793,0.0001,3.141592653589793,-1.1056005209865374,0.009,1.0471975511965976
50,70.0,0.68,0.0001,3.141592653589793,0.0001,3.141592653589793,0.0001,3.141592653589793,-1.8281083338142765,0.01,1.0471975511965976
51,73.35863476545791,0.6001693966279911,0.00010546781858674689,5.354981065281736,0.0003444672805238749,3.08974415565777,0.0002726501483843009,0.23786400374199348,0.8896778909664373,-0.006,1.5707963267948966
52,79.9990354314142,0.7070627915474575,7.842072406105807e-05,5.640274314679647,0.0003378860883821338,3.543808158358987,0.00030222936384027377,0.7165284528751842,0.8952233993706795,-0.005,1.5707963267948966
53,73.09837809521126,0.6158999548336577,8.77198798309267e-05,5.224404786431923,0.0002697635817329175,3.1743533455772805,0.0002242891210499364,0.39235482733339805,0.9047396284126261,-0.004,1.5707963267948966
54,79.99999999848217,0.7512093854929902,5.185195348781675e-05,5.315907120820006,0.00021592510519159567,3.5675707274654784,0.00018976993638968346,0.7196467757995796,0.9285434686752263,-0.003,1.5707963267948966
55,79.99992355234353,0.7467655394265102,5.2073185515941125e-05,5.372092516721348,0.0002172747531794663,3.52547512105186,0.0001826648233283146,0.6537283722311447,0.9238658521666476,-0.002,1.5707963267948966
56,63.956454970451425,0.736550326885071,0.00010027604204862005,2.878232305108682,0.00021846394389797298,5.33051995290681,0.00014111561297627773,2.022146967896275,0.9695408635226711,-0.001,1.5707963267948966
57,72.90790041368496,0.8700251763970686,6.493696809587842e-05,2.7009755866718597,7.523979793917166e-05,4.569601580721713,4.0122070422731225e-05,6.283097833565677,0.9968217430872106,0,1.5707963267948966
58,69.44611738659218,0.8497640147371454,7.556285893543537e-05,2.331603794440295,0.00019791116761489437,4.3588096151653986,0.00016530632320342078,0.6831155009834765,0.9994042812066881,0.001,1.5707963267948966
59,68.02017501981983,0.8349314009106358,8.276265283562407e-05,2.295966799005256,0.0002723240046469555,4.452051505678724,0.0003145944212698665,1.0654196179436792,0.9991834906303914,0.002,1.5707963267948966
60,65.0965701045841,0.7414650803038785,8.235248701476084e-05,3.1965656925492225,1.066273615161595e-06,2.3889319621065517,0.0001274793535482535,2.2975902271820305,0.9758261998302679,0.003,1.5707963267948966
61,64.83537854926203,0.7867424767879522,9.8926306733984e-05,2.4693479352816503,0.00027784385803542543,4.963557045018607,3.071874690366667e-05,0.13262827898471044,0.9962848372666917,0.004,1.5707963267948966
62,65.67210236952982,0.7521467227249399,9.349851987190544e-05,3.3015736945961285,0.00023122415528107425,2.1649791331285555,0.0020019998352248172,1.4344160088977111,0.9774564764722673,0.005,1.5707963267948966
63,63.96112999928305,0.7582847574443222,0.00010558242910638608,2.7721332509842345,8.915331012701103e-05,0.4829085538908864,0.0009005270838747001,3.228838093181097,0.9839743753292556,0.006,1.5707963267948966
64,65.44904002707898,0.7329066328329714,8.586715685903769e-05,3.6793343020748956,0.0013379043735304626,2.799717962306807,0.011091148697534813,3.72249437136987,0.9446549295956823,0.007,1.5707963267948966
65,67.19416502480598,0.6351767571971172,4.817692479385231e-05,3.634160076184301,5.4467109450984977e-05,3.099319761419943,5.713243989746323e-05,1.6546424371565798,-0.3223778216612261,0.008,1.5707963267948966
66,70.0,0.68,0.0001,3.141592653589793,0.0001,3.141592653589793,0.0001,3.141592653589793,-1.8260477191646158,0.009,1.5707963267948966
67,70.0,0.68,0.0001,3.141592653589793,0.0001,3.141592653589793,0.0001,3.141592653589793,-2.8202524578486963,0.01,1.5707963267948966
